"TEAM_ID","PLAYER_ID","PLAYER_NAME","PTS_pred"
1610612752,201565,"Derrick Rose",19.3345219887153
1610612752,203944,"Julius Randle",18.1505152965134
1610612752,1628392,"Isaiah Hartenstein",5.35274693321282
1610612752,1628404,"Josh Hart",11.8460141836164
1610612752,1628973,"Jalen Brunson",13.188196136864
1610612752,1629004,"Svi Mykhailiuk",7.47230472574261
1610612752,1629011,"Mitchell Robinson",9.45301194035418
1610612752,1629628,"RJ Barrett",16.9544169661579
1610612752,1629629,"Cam Reddish",13.7468671704426
1610612752,1629656,"Quentin Grimes",4.08281250000001
1610612752,1630167,"Obi Toppin",8.05825598473494
1610612752,1630193,"Immanuel Quickley",13.4819284075853
1610612752,1630540,"Miles McBride",1.56190476190476
1610612752,1630579,"Jericho Sims",3.17328145265889
