,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
16,22201172,1610612760,OKC,Oklahoma City,1631114,Jalen Williams,Jalen,F,,34:43:00,5,12,0.417,1,3,0.333,1,1,1,2,1,3,2,3,0,3,3,12,-4
17,22201172,1610612760,OKC,Oklahoma City,1631119,Jaylin Williams,Jaylin,C,,20:11,2,3,0.667,1,2,0.5,2,2,1,2,6,8,2,1,0,1,2,7,-5
18,22201172,1610612760,OKC,Oklahoma City,1630581,Josh Giddey,Josh,G,,34:57:00,5,16,0.313,2,7,0.286,4,6,0.667,1,8,9,8,0,0,1,3,16,-12
19,22201172,1610612760,OKC,Oklahoma City,1628983,Shai Gilgeous-Alexander,Shai,G,,37:32:00,11,22,0.5,0,0,0,17,17,1,0,3,3,5,2,0,1,4,39,-6
20,22201172,1610612760,OKC,Oklahoma City,1630598,Aaron Wiggins,Aaron,,,22:04,5,8,0.625,2,3,0.667,2,2,1,0,1,1,0,0,0,0,2,14,-8
21,22201172,1610612760,OKC,Oklahoma City,1630198,Isaiah Joe,Isaiah,,,21:38,2,6,0.333,1,3,0.333,2,3,0.667,0,1,1,1,0,0,1,1,7,-7
22,22201172,1610612760,OKC,Oklahoma City,203967,Dario Saric,Dario,,,14:09,2,3,0.667,2,3,0.667,2,2,1,2,0,2,1,0,0,1,2,8,-4
23,22201172,1610612760,OKC,Oklahoma City,1631172,Ousmane Dieng,Ousmane,,,5:04,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-8
24,22201172,1610612760,OKC,Oklahoma City,1630322,Lindy Waters III,Lindy,,,10:27,0,3,0,0,3,0,1,2,0.5,1,5,6,0,1,0,0,1,1,3
25,22201172,1610612760,OKC,Oklahoma City,1630544,Tre Mann,Tre,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
26,22201172,1610612760,OKC,Oklahoma City,1630197,Aleksej Pokusevski,Aleksej,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
27,22201172,1610612760,OKC,Oklahoma City,1630526,Jeremiah Robinson-Earl,Jeremiah,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
28,22201172,1610612760,OKC,Oklahoma City,1630846,Olivier Sarr,Olivier,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0,22201170,1610612759,SAS,San Antonio,1631103,Malaki Branham,Malaki,F,,30:47:00,7,12,0.583,1,5,0.2,0,0,0,0,2,2,5,1,0,2,3,15,9
1,22201170,1610612759,SAS,San Antonio,1628966,Keita Bates-Diop,Keita,F,,32:00:00,4,5,0.8,1,1,1,4,4,1,1,4,5,2,0,0,0,2,13,13
2,22201170,1610612759,SAS,San Antonio,1628380,Zach Collins,Zach,C,,23:09,6,13,0.462,2,4,0.5,2,2,1,0,6,6,3,0,1,3,6,16,0
3,22201170,1610612759,SAS,San Antonio,1628984,Devonte' Graham,Devonte',G,,18:35,1,6,0.167,1,6,0.167,0,2,0,0,2,2,1,1,0,0,0,3,1
4,22201170,1610612759,SAS,San Antonio,1630200,Tre Jones,Tre,G,,33:15:00,7,11,0.636,0,0,0,3,3,1,2,8,10,11,1,0,1,1,17,24
5,22201170,1610612759,SAS,San Antonio,1630572,Sandro Mamukelashvili,Sandro,,,16:43,2,5,0.4,0,1,0,2,2,1,3,2,5,1,1,0,2,0,6,-8
6,22201170,1610612759,SAS,San Antonio,1630577,Julian Champagnie,Julian,,,28:13:00,9,14,0.643,4,7,0.571,4,5,0.8,0,6,6,0,1,0,2,2,26,16
7,22201170,1610612759,SAS,San Antonio,1631230,Dominick Barlow,Dominick,,,29:51:00,5,8,0.625,0,0,0,2,2,1,5,5,10,5,1,2,1,3,12,8
8,22201170,1610612759,SAS,San Antonio,1629641,Romeo Langford,Romeo,,,7:48,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,0,-5
9,22201170,1610612759,SAS,San Antonio,1631104,Blake Wesley,Blake,,,16:23,2,7,0.286,0,1,0,0,0,0,1,3,4,2,1,0,4,2,4,-15
10,22201170,1610612759,SAS,San Antonio,203926,Doug McDermott,Doug,,,28:16:00,9,15,0.6,4,8,0.5,8,9,0.889,2,0,2,1,0,0,0,5,30,-3
11,22201170,1610612759,SAS,San Antonio,203476,Gorgui Dieng,Gorgui,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
12,22201170,1610612758,SAC,Sacramento,203084,Harrison Barnes,Harrison,F,,37:28:00,5,12,0.417,1,3,0.333,4,6,0.667,2,2,4,1,2,0,3,1,15,-4
13,22201170,1610612758,SAC,Sacramento,1631099,Keegan Murray,Keegan,F,,35:14:00,7,10,0.7,2,4,0.5,2,2,1,2,2,4,1,1,0,1,3,18,-21
14,22201170,1610612758,SAC,Sacramento,1627734,Domantas Sabonis,Domantas,C,,39:20:00,9,12,0.75,1,1,1,7,12,0.583,2,6,8,6,1,1,3,4,26,-18
15,22201170,1610612758,SAC,Sacramento,1628989,Kevin Huerter,Kevin,G,,35:41:00,5,17,0.294,2,12,0.167,1,1,1,0,4,4,3,0,0,1,1,13,-17
16,22201170,1610612758,SAC,Sacramento,1628368,De'Aaron Fox,De'Aaron,G,,37:49:00,10,23,0.435,0,8,0,8,8,1,0,4,4,4,0,0,1,2,28,-3
17,22201170,1610612758,SAC,Sacramento,1630558,Davion Mitchell,Davion,,,15:29,2,3,0.667,0,1,0,0,0,0,0,0,0,4,0,0,0,0,4,-9
18,22201170,1610612758,SAC,Sacramento,1630556,Kessler Edwards,Kessler,,,22:11,2,7,0.286,1,5,0.2,1,1,1,2,4,6,1,2,0,0,5,6,-1
19,22201170,1610612758,SAC,Sacramento,1626168,Trey Lyles,Trey,,,11:31,1,3,0.333,1,2,0.5,0,0,0,0,3,3,1,1,2,1,2,3,6
20,22201170,1610612758,SAC,Sacramento,1629056,Terence Davis,Terence,,,16:46,5,11,0.455,3,8,0.375,2,2,1,1,2,3,1,1,0,2,3,15,15
21,22201170,1610612758,SAC,Sacramento,203458,Alex Len,Alex,,,13:24,3,5,0.6,0,0,0,0,0,0,4,3,7,2,1,2,3,2,6,12
22,22201170,1610612758,SAC,Sacramento,1628408,PJ Dozier,PJ,,,0:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,22201170,1610612758,SAC,Sacramento,1631165,Keon Ellis,Keon,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
24,22201170,1610612758,SAC,Sacramento,1626158,Richaun Holmes,Richaun,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
25,22201170,1610612758,SAC,Sacramento,1629002,Chimezie Metu,Chimezie,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
26,22201170,1610612758,SAC,Sacramento,1628370,Malik Monk,Malik,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0,22201164,1610612762,UTA,Utah,1628374,Lauri Markkanen,Lauri,F,,34:42:00,8,21,0.381,1,8,0.125,6,6,1,2,7,9,2,2,0,2,3,23,11
1,22201164,1610612762,UTA,Utah,203482,Kelly Olynyk,Kelly,F,,32:54:00,2,7,0.286,0,2,0,3,4,0.75,1,14,15,5,1,0,3,5,7,10
2,22201164,1610612762,UTA,Utah,1631117,Walker Kessler,Walker,C,,21:36,3,5,0.6,0,1,0,0,2,0,4,4,8,0,0,0,0,1,6,-4
3,22201164,1610612762,UTA,Utah,1630534,Ochai Agbaji,Ochai,G,,28:47:00,6,13,0.462,2,7,0.286,5,5,1,2,0,2,1,0,0,0,1,19,-1
4,22201164,1610612762,UTA,Utah,1629659,Talen Horton-Tucker,Talen,G,,34:03:00,12,25,0.48,3,7,0.429,5,6,0.833,1,3,4,8,0,0,2,3,32,7
5,22201164,1610612762,UTA,Utah,1629308,Juan Toscano-Anderson,Juan,,,22:16,2,5,0.4,0,1,0,0,0,0,1,5,6,4,0,0,2,3,4,4
6,22201164,1610612762,UTA,Utah,1631323,Simone Fontecchio,Simone,,,13:24,1,5,0.2,0,2,0,0,2,0,0,1,1,0,1,0,0,2,2,-13
7,22201164,1610612762,UTA,Utah,1627739,Kris Dunn,Kris,,,27:48:00,5,7,0.714,1,1,1,2,3,0.667,0,1,1,3,1,1,1,2,13,2
8,22201164,1610612762,UTA,Utah,1628962,Udoka Azubuike,Udoka,,,14:03,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,2,0,-13
9,22201164,1610612762,UTA,Utah,1629677,Luka Samanic,Luka,,,10:27,1,3,0.333,1,3,0.333,1,2,0.5,0,2,2,1,0,0,1,1,4,-8
10,22201164,1610612762,UTA,Utah,1627745,Damian Jones,Damian,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
11,22201164,1610612762,UTA,Utah,1630548,Johnny Juzang,Johnny,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
12,22201164,1610612762,UTA,Utah,1630695,Micah Potter,Micah,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
13,22201164,1610612751,BKN,Brooklyn,1629661,Cameron Johnson,Cameron,F,,31:44:00,5,9,0.556,1,2,0.5,7,8,0.875,1,5,6,2,0,0,2,3,18,-1
14,22201164,1610612751,BKN,Brooklyn,1627827,Dorian Finney-Smith,Dorian,F,,29:31:00,3,6,0.5,1,2,0.5,1,2,0.5,0,1,1,1,0,2,0,4,8,0
15,22201164,1610612751,BKN,Brooklyn,1629651,Nic Claxton,Nic,C,,32:28:00,7,8,0.875,0,0,0,0,1,0,2,5,7,1,2,0,0,3,14,3
16,22201164,1610612751,BKN,Brooklyn,1628969,Mikal Bridges,Mikal,G,,38:56:00,9,25,0.36,1,8,0.125,11,13,0.846,0,7,7,2,3,0,1,2,30,8
17,22201164,1610612751,BKN,Brooklyn,203915,Spencer Dinwiddie,Spencer,G,,34:30:00,5,13,0.385,2,5,0.4,5,6,0.833,0,4,4,12,0,0,2,1,17,4
18,22201164,1610612751,BKN,Brooklyn,1630549,Day'Ron Sharpe,Day'Ron,,,14:45,2,3,0.667,0,0,0,2,2,1,4,3,7,0,0,0,2,2,6,0
19,22201164,1610612751,BKN,Brooklyn,1626220,Royce O'Neale,Royce,,,19:08,1,5,0.2,1,5,0.2,0,0,0,0,3,3,4,0,0,1,4,3,-1
20,22201164,1610612751,BKN,Brooklyn,203925,Joe Harris,Joe,,,5:00,0,3,0,0,3,0,0,0,0,0,1,1,1,1,0,0,1,0,1
21,22201164,1610612751,BKN,Brooklyn,203552,Seth Curry,Seth,,,17:07,3,7,0.429,1,3,0.333,0,2,0,0,1,1,0,0,0,0,2,7,-7
22,22201164,1610612751,BKN,Brooklyn,1629139,Yuta Watanabe,Yuta,,,8:21,2,4,0.5,2,4,0.5,0,0,0,0,1,1,2,0,0,0,3,6,2
23,22201164,1610612751,BKN,Brooklyn,1630560,Cam Thomas,Cam,,,8:30,1,3,0.333,0,0,0,0,0,0,0,2,2,0,0,0,0,1,2,-4
24,22201164,1610612751,BKN,Brooklyn,1629650,Moses Brown,Moses,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
25,22201164,1610612751,BKN,Brooklyn,201988,Patty Mills,Patty,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
26,22201164,1610612751,BKN,Brooklyn,1628410,Edmond Sumner,Edmond,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0,22201173,1610612754,IND,Indiana,1630174,Aaron Nesmith,Aaron,F,,32.000000:12,4,9,0.444,3,4,0.75,3,6,0.5,2,4,6,2,0,0,0,3,14,-17
1,22201173,1610612754,IND,Indiana,1629670,Jordan Nwora,Jordan,F,,35.000000:54,4,15,0.267,2,8,0.25,5,6,0.833,3,7,10,3,0,0,1,0,15,-11
2,22201173,1610612754,IND,Indiana,1630543,Isaiah Jackson,Isaiah,C,,20.000000:55,1,5,0.2,0,0,0,1,2,0.5,0,2,2,1,0,2,2,4,3,-8
3,22201173,1610612754,IND,Indiana,1631097,Bennedict Mathurin,Bennedict,G,,32.000000:34,5,12,0.417,1,2,0.5,8,8,1,3,6,9,0,0,2,4,5,19,-7
4,22201173,1610612754,IND,Indiana,1629614,Andrew Nembhard,Andrew,G,,31.000000:21,6,14,0.429,1,2,0.5,0,0,0,0,2,2,8,3,0,3,1,13,-16
5,22201173,1610612754,IND,Indiana,1627741,Buddy Hield,Buddy,,,22.000000:59,3,8,0.375,1,4,0.25,3,3,1,1,4,5,1,2,0,2,2,10,-2
6,22201173,1610612754,IND,Indiana,1630188,Jalen Smith,Jalen,,,27.000000:05,5,8,0.625,1,2,0.5,1,1,1,2,6,8,0,0,2,0,4,12,-2
7,22201173,1610612754,IND,Indiana,204456,T.J. McConnell,T.J.,,,19.000000:16,7,8,0.875,0,0,0,2,2,1,0,2,2,5,0,0,2,4,16,7
8,22201173,1610612754,IND,Indiana,1629052,Oshae Brissett,Oshae,,,17.000000:44,1,4,0.25,0,2,0,1,1,1,0,0,0,1,0,0,1,3,3,6
9,22201173,1610612754,IND,Indiana,201588,George Hill,George,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
10,22201173,1610612754,IND,Indiana,201949,James Johnson,James,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
11,22201173,1610612754,IND,Indiana,1628464,Daniel Theis,Daniel,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
12,22201173,1610612739,CLE,Cleveland,1629731,Dean Wade,Dean,F,,27.000000:08,2,3,0.667,1,2,0.5,0,0,0,2,3,5,1,0,0,0,3,5,15
13,22201173,1610612739,CLE,Cleveland,1630596,Evan Mobley,Evan,F,,39.000000:09,7,17,0.412,0,1,0,0,0,0,5,11,16,4,0,4,0,3,14,15
14,22201173,1610612739,CLE,Cleveland,1628386,Jarrett Allen,Jarrett,C,,26.000000:35,6,9,0.667,0,0,0,3,6,0.5,4,3,7,1,1,0,1,1,15,-2
15,22201173,1610612739,CLE,Cleveland,1628378,Donovan Mitchell,Donovan,G,,39.000000:45,14,25,0.56,3,9,0.333,9,12,0.75,0,6,6,1,3,0,5,4,40,16
16,22201173,1610612739,CLE,Cleveland,1629636,Darius Garland,Darius,G,,39.000000:16,8,20,0.4,2,3,0.667,2,2,1,1,2,3,6,2,0,2,2,20,3
17,22201173,1610612739,CLE,Cleveland,1627747,Caris LeVert,Caris,,,33.000000:00,5,10,0.5,2,6,0.333,3,4,0.75,0,3,3,4,0,3,0,6,15,14
18,22201173,1610612739,CLE,Cleveland,201937,Ricky Rubio,Ricky,,,14.000000:03,0,1,0,0,0,0,0,0,0,0,1,1,5,1,0,1,2,0,1
19,22201173,1610612739,CLE,Cleveland,1626224,Cedi Osman,Cedi,,,8.000000:45,1,3,0.333,1,2,0.5,1,2,0.5,0,0,0,1,0,0,0,0,4,-10
20,22201173,1610612739,CLE,Cleveland,1630205,Lamar Stevens,Lamar,,,12.000000:19,1,2,0.5,0,1,0,0,0,0,1,1,2,0,0,0,1,1,2,-2
21,22201173,1610612739,CLE,Cleveland,1629603,Mamadi Diakite,Mamadi,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
22,22201173,1610612739,CLE,Cleveland,201980,Danny Green,Danny,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
23,22201173,1610612739,CLE,Cleveland,201577,Robin Lopez,Robin,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
24,22201173,1610612739,CLE,Cleveland,1630241,Sam Merrill,Sam,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
25,22201173,1610612739,CLE,Cleveland,1630600,Isaiah Mobley,Isaiah,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
26,22201173,1610612739,CLE,Cleveland,203526,Raul Neto,Raul,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0,22201163,1610612761,TOR,Toronto,1628384,O.G. Anunoby,O.G.,F,,34:11:00,9,13,0.692,5,6,0.833,0,0,0,1,6,7,1,0,0,0,2,23,16
1,22201163,1610612761,TOR,Toronto,1627783,Pascal Siakam,Pascal,F,,38:06:00,16,24,0.667,2,7,0.286,2,2,1,2,5,7,7,2,0,0,1,36,16
2,22201163,1610612761,TOR,Toronto,1627751,Jakob Poeltl,Jakob,C,,30:01:00,8,12,0.667,0,0,0,0,0,0,4,5,9,3,1,4,1,3,16,16
3,22201163,1610612761,TOR,Toronto,1630567,Scottie Barnes,Scottie,G,,36:04:00,6,12,0.5,0,1,0,0,0,0,1,2,3,3,2,1,3,1,12,15
4,22201163,1610612761,TOR,Toronto,1627832,Fred VanVleet,Fred,G,,37:41:00,7,17,0.412,1,8,0.125,5,5,1,1,4,5,20,3,0,2,4,20,18
5,22201163,1610612761,TOR,Toronto,1628449,Chris Boucher,Chris,,,16:17,3,9,0.333,0,3,0,1,1,1,1,4,5,0,0,0,0,0,7,2
6,22201163,1610612761,TOR,Toronto,1631132,Christian Koloko,Christian,,,15:46,3,6,0.5,0,1,0,0,0,0,3,0,3,0,0,1,0,2,6,2
7,22201163,1610612761,TOR,Toronto,1630288,Jeff Dowtin Jr.,Jeff,,,10:25,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,-3
8,22201163,1610612761,TOR,Toronto,1630173,Precious Achiuwa,Precious,,,12:32,4,7,0.571,0,1,0,0,0,0,1,2,3,0,0,0,1,0,8,6
9,22201163,1610612761,TOR,Toronto,1630201,Malachi Flynn,Malachi,,,4:03,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
10,22201163,1610612761,TOR,Toronto,1630580,Joe Wieskamp,Joe,,,1:38,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
11,22201163,1610612761,TOR,Toronto,1631199,Ron Harper Jr.,Ron,,,1:38,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
12,22201163,1610612761,TOR,Toronto,1630625,Dalano Banton,Dalano,,,1:38,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
13,22201163,1610612761,TOR,Toronto,201152,Thaddeus Young,Thaddeus,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
14,22201163,1610612766,CHA,Charlotte,1631121,Bryce McGowens,Bryce,F,,30:18:00,3,6,0.5,1,2,0.5,4,6,0.667,0,2,2,2,0,0,2,1,11,-13
15,22201163,1610612766,CHA,Charlotte,1630550,JT Thor,JT,F,,33:56:00,3,7,0.429,1,2,0.5,1,2,0.5,0,2,2,0,0,0,2,2,8,-7
16,22201163,1610612766,CHA,Charlotte,1631109,Mark Williams,Mark,C,,26:51:00,7,15,0.467,0,0,0,1,1,1,7,5,12,0,0,0,1,2,15,-15
17,22201163,1610612766,CHA,Charlotte,1629004,Svi Mykhailiuk,Svi,G,,33:29:00,10,17,0.588,5,9,0.556,1,1,1,2,2,4,5,2,0,3,1,26,-9
18,22201163,1610612766,CHA,Charlotte,1630177,Theo Maledon,Theo,G,,40:55:00,4,16,0.25,0,6,0,0,0,0,1,7,8,14,0,1,2,2,8,-16
19,22201163,1610612766,CHA,Charlotte,1630547,James Bouknight,James,,,25:14:00,7,11,0.636,5,7,0.714,2,2,1,0,2,2,1,0,0,3,1,21,-18
20,22201163,1610612766,CHA,Charlotte,1630539,Kai Jones,Kai,,,31:45:00,5,10,0.5,0,2,0,0,1,0,0,5,5,2,1,3,3,2,10,-18
21,22201163,1610612766,CHA,Charlotte,1630270,Xavier Sneed,Xavier,,,15:54,3,3,1,3,3,1,0,0,0,0,2,2,2,0,0,1,0,9,-2
22,22201163,1610612766,CHA,Charlotte,1628424,Kobi Simmons,Kobi,,,1:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
23,22201163,1610612766,CHA,Charlotte,1626162,Kelly Oubre Jr.,Kelly,,DND - Injury/Illness,,,,,,,,,,,,,,,,,,,,
24,22201163,1610612766,CHA,Charlotte,1630208,Nick Richards,Nick,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0,22201173,1610612754,IND,Indiana,1630174,Aaron Nesmith,Aaron,F,,32.000000:12,4,9,0.444,3,4,0.75,3,6,0.5,2,4,6,2,0,0,0,3,14,-17
1,22201173,1610612754,IND,Indiana,1629670,Jordan Nwora,Jordan,F,,35.000000:54,4,15,0.267,2,8,0.25,5,6,0.833,3,7,10,3,0,0,1,0,15,-11
2,22201173,1610612754,IND,Indiana,1630543,Isaiah Jackson,Isaiah,C,,20.000000:55,1,5,0.2,0,0,0,1,2,0.5,0,2,2,1,0,2,2,4,3,-8
3,22201173,1610612754,IND,Indiana,1631097,Bennedict Mathurin,Bennedict,G,,32.000000:34,5,12,0.417,1,2,0.5,8,8,1,3,6,9,0,0,2,4,5,19,-7
4,22201173,1610612754,IND,Indiana,1629614,Andrew Nembhard,Andrew,G,,31.000000:21,6,14,0.429,1,2,0.5,0,0,0,0,2,2,8,3,0,3,1,13,-16
5,22201173,1610612754,IND,Indiana,1627741,Buddy Hield,Buddy,,,22.000000:59,3,8,0.375,1,4,0.25,3,3,1,1,4,5,1,2,0,2,2,10,-2
6,22201173,1610612754,IND,Indiana,1630188,Jalen Smith,Jalen,,,27.000000:05,5,8,0.625,1,2,0.5,1,1,1,2,6,8,0,0,2,0,4,12,-2
7,22201173,1610612754,IND,Indiana,204456,T.J. McConnell,T.J.,,,19.000000:16,7,8,0.875,0,0,0,2,2,1,0,2,2,5,0,0,2,4,16,7
8,22201173,1610612754,IND,Indiana,1629052,Oshae Brissett,Oshae,,,17.000000:44,1,4,0.25,0,2,0,1,1,1,0,0,0,1,0,0,1,3,3,6
9,22201173,1610612754,IND,Indiana,201588,George Hill,George,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
10,22201173,1610612754,IND,Indiana,201949,James Johnson,James,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
11,22201173,1610612754,IND,Indiana,1628464,Daniel Theis,Daniel,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
12,22201173,1610612739,CLE,Cleveland,1629731,Dean Wade,Dean,F,,27.000000:08,2,3,0.667,1,2,0.5,0,0,0,2,3,5,1,0,0,0,3,5,15
13,22201173,1610612739,CLE,Cleveland,1630596,Evan Mobley,Evan,F,,39.000000:09,7,17,0.412,0,1,0,0,0,0,5,11,16,4,0,4,0,3,14,15
14,22201173,1610612739,CLE,Cleveland,1628386,Jarrett Allen,Jarrett,C,,26.000000:35,6,9,0.667,0,0,0,3,6,0.5,4,3,7,1,1,0,1,1,15,-2
15,22201173,1610612739,CLE,Cleveland,1628378,Donovan Mitchell,Donovan,G,,39.000000:45,14,25,0.56,3,9,0.333,9,12,0.75,0,6,6,1,3,0,5,4,40,16
16,22201173,1610612739,CLE,Cleveland,1629636,Darius Garland,Darius,G,,39.000000:16,8,20,0.4,2,3,0.667,2,2,1,1,2,3,6,2,0,2,2,20,3
17,22201173,1610612739,CLE,Cleveland,1627747,Caris LeVert,Caris,,,33.000000:00,5,10,0.5,2,6,0.333,3,4,0.75,0,3,3,4,0,3,0,6,15,14
18,22201173,1610612739,CLE,Cleveland,201937,Ricky Rubio,Ricky,,,14.000000:03,0,1,0,0,0,0,0,0,0,0,1,1,5,1,0,1,2,0,1
19,22201173,1610612739,CLE,Cleveland,1626224,Cedi Osman,Cedi,,,8.000000:45,1,3,0.333,1,2,0.5,1,2,0.5,0,0,0,1,0,0,0,0,4,-10
